"V1" "geneID" "pSex" "meanM" "meanF" "sexbias" "bias" "pSex_MA" "meanM_MA" "meanF_MA" "sexbias_MA" "bias_MA" "pSex_BH" "pSex_BH_MA" "meandifdif" "meandifdiv" "meandifdiffoSexBiasmales" "meandifdiffoSexBiasfemales" "meandifdifmoSexBiase" "deltaM_M" "deltaM_F" "CHROM" "CHROM_SH"
"7346" 7346 "LOC110189642" 7.86243791271532e-05 6.0251924484803 2.67744182100521 3.34775062747509 "M" 1.51433003067596e-262 5.80311052054461 2.81658871853495 2.98652180200965 "M" 0.00020812037564758 4.42576973039407e-261 -0.36122882546544 0.892098048611858 -0.222081927935689 0.13914689752974 -0.361228825465429 -0.131638906044821 0.185607471118376 "2R" "Auto"
"7347" 7347 "LOC110189667" 1.00524950234283e-05 9.44902709627497 7.21302885698443 2.23599823929054 "M" 5.60745147824427e-112 9.72979564113096 8.25236211082358 1.47743353030737 "M" 5.86717738386633e-05 1.16627305257843e-111 -0.75856470898317 0.660748968557392 0.28076854485599 1.03933325383915 -0.75856470898316 0.106121486671619 0.514611067222156 "2R" "Auto"
"7348" 7348 "LOC110189245" 0.00719560757412915 5.94547770108026 5.74341542258445 0.20206227849581 "U" 1.01996029194932e-18 6.22128235020216 5.93413574966085 0.287146600541305 "U" 0.00886226617253834 1.16526808509803e-18 0.085084322045495 1.42107969225567 0.2758046491219 0.1907203270764 0.0850843220454998 0.165674930347113 0.118595639555245 "2R" "Auto"
"7349" 7349 "LOC110189244" 6.85457494378257e-05 7.6006539749839 7.04459027815123 0.556063696832671 "U" 4.64315569474897e-111 7.45360296052345 7.01775115683084 0.435851803692618 "U" 0.000189654456105849 9.55637495755454e-111 -0.120211893140053 0.783816325674958 -0.14705101446045 -0.02683912132039 -0.12021189314006 -0.0690969745801011 -0.0136067536834569 "2R" "Auto"
"7350" 7350 "LOC110189269" 0.035747655422907 7.34384680131083 7.43919060542475 -0.0953438041139201 "U" 0.76311730985087 7.14443817715549 7.140109702024 0.0043284751314836 "U" 0.0400688563838294 0.76690762761503 -0.0910153289824365 -0.0453985990144864 -0.19940862415534 -0.299080903400751 0.0996722792454108 -0.0969755602160061 -0.143583642391849 "2R" "Auto"
"7351" 7351 "LOC110189270" 0.0895667736761376 6.24942769279981 6.36572912685883 -0.116301434059027 "U" 2.03191771216954e-11 6.24532403862765 6.34140749162815 -0.0960834530004986 "U" 0.096871081562281 2.23936629423601e-11 -0.0202179810585284 0.826158798280449 -0.00410365417216063 -0.0243216352306801 0.0202179810585195 -0.0023451599855459 -0.0136454098557563 "2R" "Auto"
"7352" 7352 "LOC110189268" 0.000804091790154463 7.00747146863945 4.42552861116504 2.58194285747441 "M" 2.74479832072491e-150 6.69506160971798 4.6437960599266 2.05126554979139 "M" 0.00125994605164989 9.09286463007568e-150 -0.53067730768302 0.794465897590733 -0.31240985892147 0.218267448761559 -0.530677307683029 -0.159222838243641 0.176143161915892 "2R" "Auto"
"7353" 7353 "LOC110189732" 1.40785365509416e-06 2.81985736370524 4.94908234682475 -2.12922498311951 "F" 1.03033411142562e-223 2.89688555818761 5.01433717874547 -2.11745162055786 "F" 2.71622816438827e-05 1.16648012528832e-222 -0.0117733625616498 0.994470587817169 0.0770281944823701 0.0652548319207202 0.0117733625616498 0.0975583723207957 0.0470901380929643 "2R" "Auto"
"7354" 7354 "LOC110189729" 0.00653448042528642 3.06940178372787 2.05054503439387 1.01885674933401 "M" 7.92247502622957e-81 3.03271787178951 2.29179210945365 0.740925762335856 "U" 0.00809729664509032 1.26168012980782e-80 -0.277930986998154 0.727212891135258 -0.0366839119383604 0.24124707505978 -0.277930986998141 -0.0426838779800636 0.420179358263524 "2R" "Auto"
"7355" 7355 "LOC110189733" 6.80826595130238e-05 2.10981750117926 4.12813879374163 -2.01832129256237 "F" 5.27552084061434e-186 2.32362368953697 4.19261169704247 -1.8689880075055 "F" 0.000188637733924604 3.07226088216146e-185 -0.14933328505687 0.9260111432173 0.21380618835771 0.0644729033008407 0.14933328505687 0.361923971823232 0.0557782527275136 "2R" "Auto"
"7356" 7356 "LOC110189731" 0.0303548717674657 4.07981272183505 4.4443878772258 -0.364575155390748 "U" 1.08366551667859e-30 4.42658607190838 4.67127649445364 -0.24469042254526 "U" 0.0343264965773964 1.30572676624076e-30 -0.119884732845488 0.671165928141766 0.34677335007333 0.226888617227839 0.119884732845491 0.303562034510457 0.182323530817753 "2R" "Auto"
"7357" 7357 "LOC110189521" 0.748617735966722 4.52822073273165 4.55033462067369 -0.0221138879420479 "U" 1.86175454475764e-41 4.6837155796984 4.91244263921245 -0.228727059514059 "U" 0.757351609553 2.35963782728598e-41 0.206613171572011 10.3431409308696 0.15549484696675 0.36210801853876 -0.20661317157201 0.122639502785889 0.284208312390276 "2R" "Auto"
"7358" 7358 "LOC110189522" 3.86716935597697e-05 6.10552024543597 4.80270563559228 1.30281460984368 "M" 2.40088250553695e-211 6.25836040505379 5.00309530661757 1.25526509843622 "M" 0.000129909890966429 2.2080843649408e-210 -0.04754951140746 0.963502472993325 0.152840159617821 0.20038967102529 -0.0475495114074693 0.0894039641140868 0.149015461454704 "2R" "Auto"
"7359" 7359 "LOC110189225" 2.95604661849127e-05 4.80871183291875 3.1856018417655 1.62310999115324 "M" 2.37642195676785e-219 4.71056187825175 3.30298635961545 1.4075755186363 "M" 0.000109153785056222 2.46417157172866e-218 -0.21553447251694 0.867208954604611 -0.0981499546669999 0.11738451784995 -0.21553447251695 -0.0728959364922846 0.13160163815712 "2R" "Auto"
"7360" 7360 "LOC110189224" 1.2852153972974e-06 4.93854168898178 6.8820372664537 -1.94349557747192 "F" 7.44898410083246e-203 5.025694742983 6.72272450462405 -1.69702976164105 "F" 2.69447536539264e-05 5.91347419916187e-202 -0.24646581583087 0.873184267210183 0.0871530540012202 -0.159312761829651 0.246465815830871 0.0630268866296419 -0.082675249691695 "2R" "Auto"
"7361" 7361 "LOC110189223" 3.09135572549172e-05 3.89948218290329 5.28464224344534 -1.38516006054205 "F" 1.35510366048247e-197 3.9892037412939 5.22776594785211 -1.23856220655821 "F" 0.000112001322451126 9.60747797382495e-197 -0.14659785398384 0.894165405024404 0.0897215583906097 -0.0568762955932298 0.14659785398384 0.0821735097327068 -0.0384377253485085 "2R" "Auto"
"7362" 7362 "LOC110189222" 3.77639546361796e-06 3.32107154258052 7.49960270394719 -4.17853116136667 "F" 3.45491558301191e-269 3.55813728236609 7.218405542545 -3.66026826017891 "F" 3.75782302691164e-05 1.20100171213863e-267 -0.51826290118776 0.875970076284353 0.23706573978557 -0.28119716140219 0.51826290118776 0.254936801427399 -0.133910503806798 "2R" "Auto"
"7363" 7363 "LOC110189263" 6.08340615798085e-08 3.25894420436492 7.17813096606955 -3.91918676170463 "F" 6.73515049569045e-232 3.12000229166318 6.72074729745748 -3.6007450057943 "F" 1.67251782969036e-05 9.22692231970371e-231 -0.31844175591033 0.918748001748244 -0.13894191270174 -0.45738366861207 0.31844175591033 -0.152264379404626 -0.227568027096113 "2R" "Auto"
"7364" 7364 "LOC110189262" 1.31480692036795e-05 4.3524681966569 6.03880493106045 -1.68633673440354 "F" 4.66623906679434e-233 4.65217756579466 6.29905181236568 -1.64687424657103 "F" 6.78557319072825e-05 6.61064496877453e-232 -0.0394624878325101 0.976598690506219 0.29970936913776 0.26024688130523 0.0394624878325303 0.245927266024733 0.153913424614539 "2R" "Auto"
"7365" 7365 "LOC110189411" 3.09857592566944e-06 4.16936905765369 6.24394470191706 -2.07457564426337 "F" 1.57929968808602e-229 3.93360481442473 5.7204978096835 -1.78689299525877 "F" 3.47843550541714e-05 2.04971280241559e-228 -0.2876826490046 0.861329400159448 -0.23576424322896 -0.523446892233561 0.2876826490046 -0.201952655844524 -0.299402585351926 "2R" "Auto"
"7366" 7366 "LOC110189239" 0.00101329437916516 6.2397539974753 5.37813611097971 0.861617886495592 "U" 3.49489790971481e-24 6.67751972211556 6.39188653787897 0.285633184236595 "U" 0.0015364923032268 4.09233408600083e-24 -0.575984702258997 0.331507955804323 0.43776572464026 1.01375042689926 -0.575984702258999 0.250562605065032 0.673195539163547 "2R" "Auto"
"7367" 7367 "LOC110189238" 0.000425556399943508 7.03492675690743 7.93602559586829 -0.901098838960852 "U" 6.69216609293758e-75 6.68819274436259 7.32179922272793 -0.633606478365333 "U" 0.000747732253830822 1.02321028171615e-74 -0.267492360595519 0.703148701307848 -0.346734012544839 -0.61422637314036 0.26749236059552 -0.176026816181536 -0.276418667235714 "2R" "Auto"
"7368" 7368 "LOC110189283" 6.75619059994677e-05 7.056109302712 6.34316180366097 0.712947499051032 "U" 4.92186854824864e-143 7.06968443804687 6.61677534332071 0.452909094726163 "U" 0.000187722183183732 1.48238414939809e-142 -0.260038404324869 0.635262898500952 0.0135751353348708 0.27361353965974 -0.260038404324869 0.0068710140554842 0.154054278184503 "2R" "Auto"
"7369" 7369 "LOC110189420" 0.0106967795672456 8.99504799369185 9.4509421358889 -0.455894142197057 "U" 1.7174844762344e-113 9.26846108400837 9.82275645212554 -0.554295368117169 "U" 0.0128475323539018 3.63439796244721e-113 0.098401225920112 1.21584226865889 0.27341309031652 0.371814316236641 -0.0984012259201208 0.108556988605708 0.140505385937253 "2R" "Auto"
"7370" 7370 "LOC110189754" 0.00406984841701435 5.57230356813841 6.60284509559759 -1.03054152745919 "F" 3.89332187305294e-77 5.09516545730349 5.76467017820001 -0.66950472089652 "U" 0.00525444598472844 6.03698229519763e-77 -0.36103680656267 0.649663019933986 -0.47713811083492 -0.83817491739758 0.36103680656266 -0.305809735725252 -0.453362422487298 "2R" "Auto"
"7371" 7371 "LOC110189471" 0.670148215011825 5.89267848207711 5.93278920828277 -0.0401107262056577 "U" 7.34394287870143e-30 5.97705568032252 6.15262577271216 -0.175570092389645 "U" 0.680496662547717 8.81653023822197e-30 0.135459366183987 4.3771357189958 0.0843771982454102 0.219836564429389 -0.135459366183979 0.0511392463558489 0.13233751607957 "2R" "Auto"
"7372" 7372 "LOC110189279" 0.000629177849677676 5.74417193460211 7.71903726684543 -1.97486533224332 "F" 9.04616035197032e-135 5.4153468209651 6.6247748634129 -1.2094280424478 "F" 0.00102769053852152 2.46064292786618e-134 -0.76543728979552 0.612410387028247 -0.32882511363701 -1.09426240343253 0.76543728979552 -0.204446423125357 -0.5062911185887 "2R" "Auto"
"7373" 7373 "LOC110189257" 8.23879561645e-06 6.08449568815457 6.86108901718693 -0.776593329032358 "U" 7.23971648745729e-156 5.8728674505914 6.52653041304142 -0.653662962450022 "U" 5.30280066960905e-05 2.58734614141873e-155 -0.122930366582336 0.841705610920572 -0.21162823756317 -0.33455860414551 0.12293036658234 -0.124219848758479 -0.174149053403833 "2R" "Auto"
"7374" 7374 "LOC110189479" 0.00138988306050913 4.43926943500095 3.30343327678499 1.13583615821597 "M" 2.04869129509859e-09 3.37635170973181 3.1112922384423 0.265059471289509 "U" 0.00200577308531045 2.23197887748488e-09 -0.870776686926461 0.233360656263868 -1.06291772526914 -0.19214103834269 -0.87077668692645 -0.855126004106408 -0.207728728442454 "2R" "Auto"
"7375" 7375 "LOC110189332" 2.59680107448842e-05 4.27362633877988 1.99028466107656 2.28334167770332 "M" 2.0450765931532e-121 4.12323768013746 2.58031384639902 1.54292383373844 "M" 0.000101433266384961 4.72138659934813e-121 -0.74041784396488 0.675730596434598 -0.15038865864242 0.59002918532246 -0.74041784396488 -0.125678360651367 1.05876668380569 "2R" "Auto"
"7376" 7376 "LOC110189364" 0.000367556123545622 4.23987698676546 2.22739583429977 2.01248115246569 "M" 1.92673186484824e-53 4.39666199630758 3.2914521583433 1.10520983796428 "M" 0.000664464002496793 2.60607493066806e-53 -0.90727131450141 0.549177733471033 0.15678500954212 1.06405632404353 -0.90727131450141 0.132066676556483 1.7061184629956 "2R" "Auto"
"7377" 7377 "LOC110189617" 0.000163113590765632 8.2929735563378 6.10302850478271 2.1899450515551 "M" 2.38250499260928e-19 5.31281913825825 4.29108939039282 1.02172974786542 "M" 0.000354190793817172 2.73221143680858e-19 -1.16821530368968 0.466554970016202 -2.98015441807955 -1.81193911438989 -1.16821530368966 -1.28342488537954 -1.06032785489201 "2R" "Auto"
"7378" 7378 "LOC110189322" 0.000172103565471622 5.30587623760605 2.77681631718624 2.52905992041982 "M" 1.73862068179233e-167 5.147662774276 2.96362940193483 2.18403337234117 "M" 0.000368399067840773 7.41592205406664e-167 -0.34502654807865 0.863575178550385 -0.15821346333005 0.18681308474859 -0.34502654807864 -0.106494772591332 0.240271415958794 "2R" "Auto"
"7379" 7379 "LOC110189310" 0.000137010153985314 4.71949970205772 6.28283775498886 -1.56333805293114 "F" 1.03341401622341e-121 4.26537655354761 5.42181750675446 -1.15644095320685 "F" 0.000310317774138379 2.39280223063936e-121 -0.40689709972429 0.739725455437236 -0.45412314851011 -0.8610202482344 0.40689709972429 -0.343652609370643 -0.489440032520513 "2R" "Auto"
"7380" 7380 "LOC110189308" 8.00958314329343e-06 6.8636938260561 8.17210784454347 -1.30841401848737 "F" 1.3766765448976e-204 7.08166276598705 8.28798487590868 -1.20632210992164 "F" 5.24076455918146e-05 1.1292468415579e-203 -0.10209190856573 0.921972779928056 0.217968939930951 0.11587703136521 0.102091908565741 0.113417136527592 0.0506413459614783 "2R" "Auto"
"7381" 7381 "LOC110189512" 0.0021445305702347 4.39377672156461 4.7819890858747 -0.388212364310097 "U" 4.34435481549514e-34 3.94311665681361 4.27772670731598 -0.334610050502367 "U" 0.00293589360335219 5.30999130252047e-34 -0.05360231380773 0.861925279214153 -0.450660064751 -0.504262378558719 0.0536023138077195 -0.366313614288628 -0.376608359814297 "2R" "Auto"
"7382" 7382 "LOC110189509" 5.81234041529429e-06 3.84519270657215 5.77957273086017 -1.93438002428802 "F" 5.90665536659655e-256 3.8294572823929 5.82902727112347 -1.99956998873057 "F" 4.55463537409009e-05 1.46570495276143e-254 0.06518996444255 1.03370070183936 -0.0157354241792502 0.0494545402633007 -0.0651899644425509 -0.0146151175729813 0.0305599334601556 "2R" "Auto"
"7383" 7383 "LOC110189577" 0.00217560822070022 8.01562776478185 6.7848198851491 1.23080787963276 "M" 1.5548983733631e-37 7.32321268031213 6.35538120115908 0.967831479153056 "U" 0.00297122264962711 1.92980545206169e-37 -0.262976400479704 0.786338384055382 -0.692415084469721 -0.42943868399002 -0.2629764004797 -0.308511209418741 -0.22605015485167 "2R" "Auto"
"7384" 7384 "LOC110189407" 0.00665649336980701 2.54236172705899 3.06081650255489 -0.518454775495903 "U" 1.71526630415659e-75 2.86569336508647 3.7074910783886 -0.841797713302136 "U" 0.00823555804031783 2.63023054918376e-75 0.323342937806233 1.62366662067478 0.32333163802748 0.64667457583371 -0.32334293780623 0.454205960468878 0.754554235649593 "2R" "Auto"
"7385" 7385 "LOC110189405" 0.00476384613654532 4.79903206442764 5.16209959265927 -0.363067528231623 "U" 1.81773702763396e-61 4.61343034598867 4.98545956612914 -0.372029220140472 "U" 0.006053383230834 2.56459196943672e-61 0.00896169190884899 1.02468326471524 -0.18560171843897 -0.17664002653013 -0.00896169190883978 -0.138124369922966 -0.122209427827528 "2R" "Auto"
"7386" 7386 "LOC110189389" 0.000187703379661337 7.09653996307373 5.90580534978395 1.19073461328978 "M" 4.3228533945168e-159 7.38208072895856 6.22728599555849 1.15479473340007 "M" 0.000392674275956418 1.61513428674868e-158 -0.0359398798897099 0.969817052860826 0.28554076588483 0.32148064577454 -0.0359398798897095 0.143702206271657 0.19440958437997 "2R" "Auto"
"7387" 7387 "LOC110189525" 0.00127667526893739 3.92261006982101 4.2375026033918 -0.314892533570795 "U" 0.000289382367208323 4.46588383042685 4.60466718004868 -0.13878334962183 "U" 0.0018676760376687 0.000304063416729811 -0.176109183948965 0.44073242400531 0.54327376060584 0.36716457665688 0.176109183948959 0.494635815489985 0.309451623330983 "2R" "Auto"
"7388" 7388 "LOC110189446" 0.000228701064776203 5.50090553189728 3.17470391547755 2.32620161641973 "M" 9.0107296765351e-123 5.91534949602886 4.40308695810411 1.51226253792475 "M" 0.000457160646155817 2.11429283013793e-122 -0.81393907849498 0.650099512978708 0.414443964131579 1.22838304262656 -0.813939078494981 0.269075156112548 1.38188707101366 "2R" "Auto"
"7389" 7389 "LOC110189464" 5.51576431089641e-05 6.17847747047805 7.35959254337658 -1.18111507289853 "F" 1.57401280516486e-150 6.24039435344482 7.07457653163553 -0.834182178190703 "U" 0.000163259175458678 5.23631325697973e-150 -0.346932894707827 0.706266643557065 0.06191688296677 -0.285016011741051 0.346932894707821 0.0357906500327842 -0.138311234167808 "2R" "Auto"
"7390" 7390 "LOC110189433" 0.00107636506404158 3.70940718877134 4.66171262004378 -0.952305431272437 "U" 1.94057679239098e-124 3.55084209357426 4.34617872691644 -0.795336633342185 "U" 0.00161906151741367 4.63752012984774e-124 -0.156968797930252 0.835169691597247 -0.15856509519708 -0.31553389312734 0.156968797930261 -0.152666957979805 -0.241736643379465 "2R" "Auto"
"7391" 7391 "LOC110189540" 3.61980590140165e-06 6.28840557558969 5.36567317450495 0.922732401084734 "U" 2.90020059938956e-208 6.44143759607226 5.58137553704363 0.860062059028634 "U" 3.67145094703861e-05 2.54000920419345e-207 -0.0626703420561 0.932081780175458 0.15303202048257 0.21570236253868 -0.0626703420561103 0.0869127990752475 0.143572960081819 "2R" "Auto"
"7392" 7392 "LOC110189526" 0.00321856533293777 8.96867928921407 8.59580685456922 0.372872434644853 "U" 1.33208864061794e-31 8.67869881011143 8.41497162928806 0.263727180823366 "U" 0.00423605202910779 1.61417559323037e-31 -0.109145253821487 0.707285270563259 -0.28998047910264 -0.180835225281161 -0.109145253821479 -0.115473475505943 -0.0751343185365496 "2R" "Auto"
"7393" 7393 "LOC110189271" 4.65310415029494e-08 6.11132294534257 7.38172108732163 -1.27039814197906 "F" 9.21844689410086e-182 6.31452521283481 7.38697594582837 -1.07245073299356 "F" 1.67251782969036e-05 4.96198938890518e-181 -0.1979474089855 0.84418474614806 0.20320226749224 0.00525485850674023 0.1979474089855 0.118750455570987 0.00254240868596622 "2R" "Auto"
"7394" 7394 "LOC110189487" 2.58405001261444e-06 7.3363802716824 6.10116596633184 1.23521430535056 "M" 4.41831900898047e-201 7.43707357295699 6.4353406073855 1.00173296557149 "M" 3.21620483431239e-05 3.39153261671837e-200 -0.23348133977907 0.810979083736561 0.10069330127459 0.33417464105366 -0.23348133977907 0.0490185786186171 0.195615209861842 "2R" "Auto"
"7395" 7395 "LOC110189588" 3.31517485513288e-06 4.33302458073064 7.5204171064372 -3.18739252570657 "F" 1.83108878135882e-175 4.69294615752533 7.31560497735812 -2.62265881983279 "F" 3.57377660954284e-05 8.83198140201861e-175 -0.56473370587378 0.822822667331005 0.35992157679469 -0.204812129079079 0.56473370587377 0.296659799382312 -0.0972648031639133 "2R" "Auto"
"7396" 7396 "LOC110189696" 0.000368445845504701 4.36883130706999 2.96379740439032 1.40503390267967 "M" 3.7503260776128e-40 4.02589762044327 3.28411117619606 0.741786444247205 "U" 0.000665767384217448 4.72518331126339e-40 -0.663247458432465 0.52794914260252 -0.34293368662672 0.32031377180574 -0.663247458432461 -0.280341143990154 0.385983790509594 "2R" "Auto"
